36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
06:08:29.7 (79145252)|STATEMENT_EXECUTE|[66]
06:08:29.7 (79162224)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x1ac54627"}|0x17208e1a
06:08:29.7 (79168404)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (79172117)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (79177968)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x17208e1a
06:08:29.7 (79187668)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (79196089)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (79203531)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (79221997)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (79226625)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (79279358)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (79285769)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (79299458)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxPAAS","Name":"United Oil Installat (4 more) ..."}}|0x3067b1f3
06:08:29.7 (79302548)|STATEMENT_EXECUTE|[10]
06:08:29.7 (79303730)|STATEMENT_EXECUTE|[12]
06:08:29.7 (79322033)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (79331985)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (79339810)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (79344026)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (79356062)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x1ed1a816
06:08:29.7 (79358623)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (79367081)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxPAAS","Name":"United Oil Installat (4 more) ..."}}|0x3067b1f3
06:08:29.7 (79370145)|STATEMENT_EXECUTE|[59]
06:08:29.7 (79371347)|STATEMENT_EXECUTE|[60]
06:08:29.7 (79372429)|STATEMENT_EXECUTE|[61]
06:08:29.7 (79382799)|STATEMENT_EXECUTE|[64]
06:08:29.7 (79384389)|STATEMENT_EXECUTE|[65]
06:08:29.7 (79399763)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x1ed1a816
06:08:29.7 (79409218)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxPAAS","Name":"United Oil Installat (4 more) ..."}}|0x3067b1f3
06:08:29.7 (79419775)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxPAAS","Name":"United Oil Installat (4 more) ..."}}|0x1ed1a816
06:08:29.7 (79426478)|STATEMENT_EXECUTE|[66]
06:08:29.7 (79443304)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x3067b1f3"}|0x1ed1a816
06:08:29.7 (79449460)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (79453148)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (79458942)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x1ed1a816
06:08:29.7 (79468552)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (79476906)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (79484206)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (79502287)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (79507144)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (79559879)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (79566125)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (79579161)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxQAAS","Name":"Edge Installation"}}|0x2e152195
06:08:29.7 (79582029)|STATEMENT_EXECUTE|[10]
06:08:29.7 (79583198)|STATEMENT_EXECUTE|[12]
06:08:29.7 (79601245)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (79610835)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (79618680)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (79623261)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (79635352)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x3d562a13
06:08:29.7 (79637925)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (79646042)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxQAAS","Name":"Edge Installation"}}|0x2e152195
06:08:29.7 (79648952)|STATEMENT_EXECUTE|[59]
06:08:29.7 (79650141)|STATEMENT_EXECUTE|[60]
06:08:29.7 (79651309)|STATEMENT_EXECUTE|[61]
06:08:29.7 (79661489)|STATEMENT_EXECUTE|[64]
06:08:29.7 (79663111)|STATEMENT_EXECUTE|[65]
06:08:29.7 (79678508)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x3d562a13
06:08:29.7 (79687366)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxQAAS","Name":"Edge Installation"}}|0x2e152195
06:08:29.7 (79697356)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxQAAS","Name":"Edge Installation"}}|0x3d562a13
06:08:29.7 (79703833)|STATEMENT_EXECUTE|[66]
06:08:29.7 (79720465)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x2e152195"}|0x3d562a13
06:08:29.7 (79726350)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (79730006)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (79735907)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x3d562a13
06:08:29.7 (79746038)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (79754358)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (79761518)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (79779712)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (79784244)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (79836566)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (79842739)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (79855571)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxRAAS","Name":"Edge SLA"}}|0x3033ec63
06:08:29.7 (79858418)|STATEMENT_EXECUTE|[10]
06:08:29.7 (79859520)|STATEMENT_EXECUTE|[12]
06:08:29.7 (79877989)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (79887835)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (79895769)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (79899911)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (79911779)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x2331736b
06:08:29.7 (79914375)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (79922059)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxRAAS","Name":"Edge SLA"}}|0x3033ec63
06:08:29.7 (79925072)|STATEMENT_EXECUTE|[59]
06:08:29.7 (79926273)|STATEMENT_EXECUTE|[60]
06:08:29.7 (79927239)|STATEMENT_EXECUTE|[61]
06:08:29.7 (79937411)|STATEMENT_EXECUTE|[64]
06:08:29.7 (79938999)|STATEMENT_EXECUTE|[65]
06:08:29.7 (79954416)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x2331736b
06:08:29.7 (79963237)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxRAAS","Name":"Edge SLA"}}|0x3033ec63
06:08:29.7 (79972881)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxRAAS","Name":"Edge SLA"}}|0x2331736b
06:08:29.7 (79979154)|STATEMENT_EXECUTE|[66]
06:08:29.7 (79995791)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x3033ec63"}|0x2331736b
06:08:29.7 (80001759)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (80006112)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (80012036)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x2331736b
06:08:29.7 (80021985)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (80030382)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (80037562)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (80055692)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (80060360)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (80133839)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (80140343)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (80154142)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxSAAS","Name":"United Oil Installat (4 more) ..."}}|0x24afe711
06:08:29.7 (80157206)|STATEMENT_EXECUTE|[10]
06:08:29.7 (80158859)|STATEMENT_EXECUTE|[12]
06:08:29.7 (80177549)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (80187237)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (80195334)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (80199613)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (80211778)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x28254725
06:08:29.7 (80214323)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (80222934)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxSAAS","Name":"United Oil Installat (4 more) ..."}}|0x24afe711
06:08:29.7 (80225927)|STATEMENT_EXECUTE|[59]
06:08:29.7 (80227122)|STATEMENT_EXECUTE|[60]
06:08:29.7 (80228091)|STATEMENT_EXECUTE|[61]
06:08:29.7 (80238376)|STATEMENT_EXECUTE|[64]
06:08:29.7 (80239936)|STATEMENT_EXECUTE|[65]
06:08:29.7 (80255543)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x28254725
06:08:29.7 (80265125)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxSAAS","Name":"United Oil Installat (4 more) ..."}}|0x24afe711
06:08:29.7 (80276267)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxSAAS","Name":"United Oil Installat (4 more) ..."}}|0x28254725
06:08:29.7 (80286183)|STATEMENT_EXECUTE|[66]
06:08:29.7 (80305988)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x24afe711"}|0x28254725
06:08:29.7 (80312387)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (80316167)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (80322301)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x28254725
06:08:29.7 (80332431)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (80340876)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (80348142)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (80366540)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (80371299)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (80424554)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (80430874)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (80444756)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxTAAS","Name":"Grand Hotels Generat (16 more) ..."}}|0x75ae6b6
06:08:29.7 (80448050)|STATEMENT_EXECUTE|[10]
06:08:29.7 (80449212)|STATEMENT_EXECUTE|[12]
06:08:29.7 (80467779)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (80477349)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (80485253)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (80489708)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (80502128)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x2f58671d
06:08:29.7 (80504809)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (80513519)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxTAAS","Name":"Grand Hotels Generat (16 more) ..."}}|0x75ae6b6
06:08:29.7 (80516705)|STATEMENT_EXECUTE|[59]
06:08:29.7 (80517823)|STATEMENT_EXECUTE|[60]
06:08:29.7 (80518795)|STATEMENT_EXECUTE|[61]
06:08:29.7 (80528796)|STATEMENT_EXECUTE|[64]
06:08:29.7 (80530381)|STATEMENT_EXECUTE|[65]
06:08:29.7 (80546012)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x2f58671d
06:08:29.7 (80555708)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxTAAS","Name":"Grand Hotels Generat (16 more) ..."}}|0x75ae6b6
06:08:29.7 (80566453)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxTAAS","Name":"Grand Hotels Generat (16 more) ..."}}|0x2f58671d
06:08:29.7 (80573180)|STATEMENT_EXECUTE|[66]
06:08:29.7 (80590156)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x75ae6b6"}|0x2f58671d
06:08:29.7 (80596431)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (80600092)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (80605867)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x2f58671d
06:08:29.7 (80615517)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (80623818)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (80630912)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (80649141)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (80653824)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (80706725)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (80713226)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (80727261)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxUAAS","Name":"United Oil Refinery  (10 more) ..."}}|0x74148a88
06:08:29.7 (80730260)|STATEMENT_EXECUTE|[10]
06:08:29.7 (80731419)|STATEMENT_EXECUTE|[12]
06:08:29.7 (80749847)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (80759586)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (80767481)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (80771724)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (80783826)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x760af740
06:08:29.7 (80786348)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (80794998)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxUAAS","Name":"United Oil Refinery  (10 more) ..."}}|0x74148a88
06:08:29.7 (80798300)|STATEMENT_EXECUTE|[59]
06:08:29.7 (80799479)|STATEMENT_EXECUTE|[60]
06:08:29.7 (80800516)|STATEMENT_EXECUTE|[61]
06:08:29.7 (80810609)|STATEMENT_EXECUTE|[64]
06:08:29.7 (80812144)|STATEMENT_EXECUTE|[65]
06:08:29.7 (80827585)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x760af740
06:08:29.7 (80837232)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxUAAS","Name":"United Oil Refinery  (10 more) ..."}}|0x74148a88
06:08:29.7 (80847659)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxUAAS","Name":"United Oil Refinery  (10 more) ..."}}|0x760af740
06:08:29.7 (80854063)|STATEMENT_EXECUTE|[66]
06:08:29.7 (80870853)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x74148a88"}|0x760af740
06:08:29.7 (80876955)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (80880487)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (80886427)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x760af740
06:08:29.7 (80896229)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (80904531)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (80911757)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (80930083)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (80934771)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (80987226)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (80993279)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (81006936)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxVAAS","Name":"University of AZ Ins (10 more) ..."}}|0x26b5c061
06:08:29.7 (81010930)|STATEMENT_EXECUTE|[10]
06:08:29.7 (81012114)|STATEMENT_EXECUTE|[12]
06:08:29.7 (81030791)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (81040497)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (81048402)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (81052722)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (81064843)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x4ab93b25
06:08:29.7 (81071578)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (81080996)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxVAAS","Name":"University of AZ Ins (10 more) ..."}}|0x26b5c061
06:08:29.7 (81084131)|STATEMENT_EXECUTE|[59]
06:08:29.7 (81085342)|STATEMENT_EXECUTE|[60]
06:08:29.7 (81086599)|STATEMENT_EXECUTE|[61]
06:08:29.7 (81097249)|STATEMENT_EXECUTE|[64]
06:08:29.7 (81098857)|STATEMENT_EXECUTE|[65]
06:08:29.7 (81115074)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x4ab93b25
06:08:29.7 (81124725)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxVAAS","Name":"University of AZ Ins (10 more) ..."}}|0x26b5c061
06:08:29.7 (81134993)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxVAAS","Name":"University of AZ Ins (10 more) ..."}}|0x4ab93b25
06:08:29.7 (81141715)|STATEMENT_EXECUTE|[66]
06:08:29.7 (81158653)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x26b5c061"}|0x4ab93b25
06:08:29.7 (81164713)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (81168294)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (81174196)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x4ab93b25
06:08:29.7 (81183733)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (81192133)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (81199530)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (81217563)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (81222259)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (81274968)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (81283746)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (81298677)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxWAAS","Name":"Express Logistics SL (1 more) ..."}}|0x1a29a830
06:08:29.7 (81302084)|STATEMENT_EXECUTE|[10]
06:08:29.7 (81303220)|STATEMENT_EXECUTE|[12]
06:08:29.7 (81322230)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (81331938)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (81339935)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (81344490)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (81356781)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x3bb8ecc2
06:08:29.7 (81359325)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (81367966)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxWAAS","Name":"Express Logistics SL (1 more) ..."}}|0x1a29a830
06:08:29.7 (81371447)|STATEMENT_EXECUTE|[59]
06:08:29.7 (81372686)|STATEMENT_EXECUTE|[60]
06:08:29.7 (81373655)|STATEMENT_EXECUTE|[61]
06:08:29.7 (81383862)|STATEMENT_EXECUTE|[64]
06:08:29.7 (81385388)|STATEMENT_EXECUTE|[65]
06:08:29.7 (81400884)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x3bb8ecc2
06:08:29.7 (81410502)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxWAAS","Name":"Express Logistics SL (1 more) ..."}}|0x1a29a830
06:08:29.7 (81421206)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxWAAS","Name":"Express Logistics SL (1 more) ..."}}|0x3bb8ecc2
06:08:29.7 (81427618)|STATEMENT_EXECUTE|[66]
06:08:29.7 (81444671)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"con":"0x1a29a830"}|0x3bb8ecc2
06:08:29.7 (81450791)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
06:08:29.7 (81454497)|HEAP_ALLOCATE|[61]|Bytes:5
06:08:29.7 (81460228)|VARIABLE_ASSIGNMENT|[61]|this.selected|false|0x3bb8ecc2
06:08:29.7 (81470013)|CONSTRUCTOR_EXIT|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (81478323)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
06:08:29.7 (81485525)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (81503784)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.hasNext()
06:08:29.7 (81508390)|METHOD_ENTRY|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (81561459)|METHOD_EXIT|[10]||Database.QueryLocatorIterator.next()
06:08:29.7 (81567717)|VARIABLE_SCOPE_BEGIN|[10]|c|Opportunity|true|false
06:08:29.7 (81580779)|VARIABLE_ASSIGNMENT|[10]|c|{"s":1,"v":{"Id":"00636000003FxxXAAS","Name":"University of AZ SLA"}}|0x3306951c
06:08:29.7 (81583719)|STATEMENT_EXECUTE|[10]
06:08:29.7 (81584783)|STATEMENT_EXECUTE|[12]
06:08:29.7 (81603098)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"contactList":"0x5164f4c7"}|0x4a8d4f20
06:08:29.7 (81616028)|HEAP_ALLOCATE|[12]|Bytes:12
06:08:29.7 (81624374)|CONSTRUCTOR_ENTRY|[12]|01p36000003xHdx|<init>(Opportunity)
06:08:29.7 (81628746)|VARIABLE_SCOPE_BEGIN|[64]|this|wrapperClassController.cContact|true|false
06:08:29.7 (81644073)|VARIABLE_ASSIGNMENT|[64]|this|{}|0x3065e04a
06:08:29.7 (81647188)|VARIABLE_SCOPE_BEGIN|[64]|c|Opportunity|true|false
06:08:29.7 (81655829)|VARIABLE_ASSIGNMENT|[64]|c|{"s":1,"v":{"Id":"00636000003FxxXAAS","Name":"University of AZ SLA"}}|0x3306951c
06:08:29.7 (81659147)|STATEMENT_EXECUTE|[59]
06:08:29.7 (81660450)|STATEMENT_EXECUTE|[60]
06:08:29.7 (81661414)|STATEMENT_EXECUTE|[61]
06:08:29.7 (81671830)|STATEMENT_EXECUTE|[64]
06:08:29.7 (81673428)|STATEMENT_EXECUTE|[65]
06:08:29.7 (81689234)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x3065e04a
06:08:29.7 (81698189)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"s":1,"v":{"Id":"00636000003FxxXAAS","Name":"University of AZ SLA"}}|0x3306951c
06:08:29.7 (81708272)|VARIABLE_ASSIGNMENT|[60]|this.con|{"s":1,"v":{"Id":"00636000003FxxXAAS","Name":"University of AZ SLA"}}|0x3065e04a
06:08:29.7 (81714699)|STATEMENT_EXECUTE|[66]
